loss,accuracy,f1_score,precision,recall,client_id,num_examples,subject,timestamp
,1.0,1.0,1.0,1.0,client_bf6baec50102426bb89c24f6ca1b1cc9,259,S2,2025-03-15 00:41:46
,1.0,1.0,1.0,1.0,client_fe6ab2f7766949fc84c821f9be2dae80,277,S3,2025-03-15 00:41:46
,1.0,1.0,1.0,1.0,client_35056b3579c34878934059d617917260,75,S4,2025-03-15 00:41:46
,1.0,1.0,1.0,1.0,client_13cd46e4d4b34407b790630684a078c8,73,S5,2025-03-15 00:41:46
,1.0,1.0,1.0,1.0,client_6be182e66932454991fbab35c629ebb8,302,S6,2025-03-15 00:41:46
,0.5,0.3333333333333333,0.25,0.5,client_cc5e58d6d40749cf8218c059d79fe7ec,20,S7,2025-03-15 00:41:46
,0.4545454680919647,0.2840909090909091,0.2066115702479338,0.4545454545454545,client_b890173a4a604e0f8096ddac8d95698f,22,S8,2025-03-15 00:41:46
,0.4814814925193786,0.312962962962963,0.2318244170096021,0.4814814814814814,client_6b544ce30fc145a38aaf3c15652dc86c,27,S11,2025-03-15 00:41:46
,0.380952388048172,0.2101806239737274,0.1451247165532879,0.3809523809523809,client_78a424c4eee3498b87226fe3f360ca0d,21,S13,2025-03-15 00:41:46
,0.0,0.0,0.0,0.0,client_720ec83d54e74bc0900329a7aa6bb9f1,91,S14,2025-03-15 00:41:46
,0.2727272808551788,0.1168831168831168,0.0743801652892561,0.2727272727272727,client_ad1469b2e17c4f2a925694a2db4b199c,22,S15,2025-03-15 00:41:46
,0.5909090638160706,0.438961038961039,0.3491735537190083,0.5909090909090909,client_bcd907c13bd64a01995b29668563f920,22,S16,2025-03-15 00:41:46
,0.5714285969734192,0.4155844155844155,0.3265306122448979,0.5714285714285714,client_4f0654f8746b47bd9d90ffef66b9cde8,21,S17,2025-03-15 00:41:46
